Date,news_data_available,news_event_count_7d,news_mentions_7d,news_articles_7d,news_avg_tone_7d,news_avg_goldstein_7d,news_root_share_7d,news_negative_goldstein_share_7d,news_material_conflict_share_7d,news_verbal_conflict_share_7d,news_brazil_share_7d,news_colombia_share_7d,news_vietnam_share_7d,news_event_count_30d,news_mentions_30d,news_articles_30d,news_avg_tone_30d,news_avg_goldstein_30d,news_root_share_30d,news_negative_goldstein_share_30d,news_material_conflict_share_30d,news_verbal_conflict_share_30d,news_brazil_share_30d,news_colombia_share_30d,news_vietnam_share_30d,news_event_volume_z_365d,news_tone_change_7d,news_supply_shock_proxy
2002-09-22,1.0,268.0,2526.0,2449.0,3.721068937991478,-7.721233156390363,0.6417910447761194,0.8283582089552238,0.7686567164179104,0.05223880597014925,0.07835820895522388,0.27238805970149255,0.07462686567164178,1025.0,7413.0,7265.0,4.561972631773617,-5.978527185134204,0.64,0.6604878048780488,0.5570731707317074,0.08780487804878048,0.10341463414634146,0.37073170731707317,0.042926829268292686,0.8955744142393536,-1.478468136658388,4.300412478350667
2002-09-23,1.0,276.0,2676.0,2594.0,3.5377571122752673,-7.847686969930608,0.6413043478260869,0.822463768115942,0.7681159420289855,0.04710144927536232,0.08333333333333333,0.2717391304347826,0.07246376811594203,995.0,7302.0,7151.0,4.484923933282654,-5.998363865193679,0.6351758793969849,0.6562814070351759,0.5547738693467337,0.08743718592964825,0.10050251256281408,0.3768844221105528,0.04221105527638191,1.0857625555965604,-1.6119424512153735,4.319897504752594
2002-09-24,1.0,250.0,2414.0,2344.0,3.422576202223899,-8.413523890784983,0.656,0.852,0.796,0.048,0.052,0.292,0.072,975.0,7258.0,7119.0,4.430718607031609,-6.104719764011798,0.6461538461538462,0.6635897435897435,0.5682051282051283,0.08205128205128205,0.10051282051282051,0.36205128205128206,0.043076923076923075,0.4274892841491967,-1.5033063936284363,4.3982605395489
2002-09-25,1.0,250.0,2530.0,2457.0,3.4813739625349633,-8.382905982905982,0.716,0.82,0.768,0.044,0.02,0.288,0.068,1023.0,7794.0,7638.0,4.398304658191987,-6.242393296674521,0.6559139784946236,0.6686217008797654,0.5747800586510264,0.08113391984359726,0.09579667644183773,0.34408602150537637,0.042033235581622676,0.4264997213007633,-1.0477537179602958,4.24354785725321
2002-09-26,1.0,250.0,2595.0,2540.0,3.6026533838489447,-8.463307086614172,0.72,0.784,0.744,0.04,0.052,0.276,0.068,1050.0,8218.0,8062.0,4.355978286075682,-6.453919622922352,0.6580952380952381,0.6771428571428572,0.5866666666666667,0.07904761904761905,0.08952380952380952,0.3352380952380952,0.040952380952380955,0.4264997213007633,-0.699500397566835,4.110936986714047
2002-09-27,1.0,250.0,2616.0,2558.0,3.7010057097464535,-8.632720875684127,0.756,0.812,0.76,0.048,0.06,0.192,0.06,1050.0,8382.0,8223.0,4.364735770882588,-6.694576188738903,0.6695238095238095,0.6942857142857143,0.6133333333333333,0.06857142857142857,0.08476190476190476,0.3028571428571429,0.04380952380952381,0.4264997213007692,-0.20927664094756881,4.199344233740155
2002-09-28,1.0,250.0,2617.0,2590.0,3.6638159136719803,-8.527490347490346,0.736,0.788,0.732,0.052,0.06,0.136,0.016,1050.0,8499.0,8338.0,4.287895069718789,-6.938390501319262,0.6666666666666666,0.7095238095238096,0.64,0.058095238095238096,0.07714285714285714,0.28476190476190477,0.04285714285714286,0.4264997213007692,-0.148462329575326,4.044631551444465
2002-09-29,1.0,244.0,2526.0,2499.0,3.7177557116937963,-8.39783913565426,0.7295081967213115,0.7622950819672131,0.7172131147540983,0.040983606557377046,0.0778688524590164,0.09836065573770492,0.01639344262295082,1019.0,8440.0,8288.0,4.19987062977243,-7.0635859073359075,0.6820412168792934,0.7291462217860648,0.6604514229636899,0.05986261040235525,0.07163886162904809,0.281648675171737,0.04317958783120707,0.26629967580645725,-0.003313226297681826,3.9455745362513412
2002-09-30,1.0,236.0,2384.0,2362.0,3.960793820563479,-8.30402201524132,0.7415254237288136,0.7584745762711864,0.7033898305084746,0.05084745762711865,0.059322033898305086,0.1059322033898305,0.01694915254237288,981.0,8200.0,8048.0,4.178051512969792,-7.136145626242545,0.6839959225280327,0.7319062181447502,0.6615698267074414,0.06320081549439348,0.07339449541284404,0.2854230377166157,0.04485219164118247,0.04693206413267567,0.4230367082882118,3.846177895883186
2002-10-01,1.0,250.0,2532.0,2510.0,4.007296675027109,-8.07402390438247,0.732,0.748,0.688,0.056,0.088,0.1,0.016,968.0,8292.0,8144.0,4.130094437622762,-7.25319253438114,0.6745867768595041,0.7479338842975206,0.6766528925619835,0.06611570247933884,0.08264462809917356,0.26136363636363635,0.045454545454545456,0.4313050587219754,0.5847204728032103,3.801511622122667
2002-10-02,1.0,250.0,2416.0,2411.0,3.964453301146637,-8.159394442140188,0.68,0.776,0.724,0.048,0.096,0.108,0.016,1014.0,8706.0,8558.0,4.10685350736566,-7.324187894367843,0.6715976331360947,0.757396449704142,0.6883629191321499,0.0641025641025641,0.07988165680473373,0.2504930966469428,0.04240631163708087,0.4323703131950184,0.48307933861167385,4.000427927931411
2002-10-03,1.0,250.0,2382.0,2377.0,4.148939876407884,-8.087210769877997,0.7,0.824,0.764,0.056,0.072,0.08,0.02,1054.0,9156.0,9008.0,4.1470121547879115,-7.389009769094138,0.6755218216318786,0.7647058823529411,0.6954459203036053,0.06451612903225806,0.07874762808349146,0.23529411764705882,0.04174573055028463,0.4323703131950184,0.5462864925589397,4.221446045496682
2002-10-04,1.0,250.0,2334.0,2325.0,4.065094812939671,-7.95483870967742,0.68,0.816,0.756,0.06,0.08,0.08,0.032,1100.0,9537.0,9382.0,4.143249868296673,-7.408207205286719,0.6781818181818182,0.7672727272727272,0.7009090909090909,0.06272727272727273,0.07545454545454545,0.22727272727272727,0.045454545454545456,0.4323703131950184,0.36408910319321786,4.177242421983628
2002-10-05,1.0,250.0,2261.0,2241.0,4.222836885613039,-7.643908969210174,0.664,0.828,0.76,0.068,0.12,0.088,0.032,1100.0,9389.0,9226.0,4.167157809464448,-7.377487535226534,0.6736363636363636,0.7654545454545455,0.6972727272727273,0.06545454545454546,0.08454545454545455,0.22363636363636363,0.04363636363636364,0.4323703131950243,0.5590209719410586,4.199344233740155
2002-10-06,1.0,232.0,2078.0,2058.0,4.27123551852896,-7.609815354713313,0.6637931034482759,0.8491379310344828,0.771551724137931,0.07758620689655173,0.11637931034482758,0.08620689655172414,0.034482758620689655,1051.0,9128.0,8969.0,4.167199231964117,-7.474333816478982,0.6755470980019029,0.7821122740247384,0.7107516650808754,0.06850618458610847,0.08943862987630828,0.19980970504281637,0.04567078972407231,-0.061764597071337884,0.5534798068351638,4.205758117190777
2002-10-07,1.0,247.0,2093.0,2073.0,4.206533427382347,-7.323830197780993,0.6963562753036437,0.854251012145749,0.7732793522267206,0.08097165991902834,0.13360323886639677,0.06477732793522267,0.032388663967611336,1028.0,9036.0,8885.0,4.151424636584337,-7.497962858750705,0.6877431906614786,0.7840466926070039,0.7169260700389105,0.06420233463035019,0.09727626459143969,0.17801556420233464,0.03696498054474708,0.3539691718842127,0.24573960681886753,4.263420609382638
2002-10-08,1.0,250.0,1981.0,1961.0,4.506862965195421,-6.827281998980111,0.696,0.832,0.756,0.076,0.144,0.068,0.052,1036.0,9069.0,8929.0,4.184297575237446,-7.4208421995744205,0.6824324324324325,0.7818532818532818,0.7181467181467182,0.060810810810810814,0.10328185328185328,0.17664092664092665,0.041505791505791506,0.4324012418126594,0.4995662901683122,4.177242421983628
2002-10-09,1.0,250.0,1915.0,1885.0,4.810699556147929,-5.48339522546419,0.676,0.732,0.628,0.096,0.228,0.12,0.052,1075.0,9373.0,9223.0,4.213289765780356,-7.247587552856988,0.6734883720930233,0.7665116279069767,0.6995348837209302,0.062325581395348835,0.11813953488372093,0.17767441860465116,0.04093023255813953,0.4324012418126594,0.8462462550012919,3.46998444577476
2002-10-10,1.0,250.0,1809.0,1773.0,4.861959417817506,-5.113818386914832,0.66,0.7,0.596,0.096,0.232,0.124,0.048,1100.0,9645.0,9496.0,4.237693262569766,-7.318481465880371,0.6745454545454546,0.7727272727272727,0.7081818181818181,0.06,0.11363636363636363,0.16545454545454547,0.04,0.4324012418126594,0.7130195414096212,3.293169951722543
2002-10-11,1.0,250.0,1728.0,1699.0,5.344253233703432,-4.982165979988227,0.624,0.676,0.56,0.104,0.24,0.116,0.028,1100.0,9584.0,9435.0,4.25515562944229,-7.353174350821409,0.6663636363636364,0.77,0.7018181818181818,0.06272727272727273,0.11272727272727273,0.1590909090909091,0.04090909090909091,0.4324012418126594,1.2791584207637605,3.094253645913799
2002-10-12,1.0,250.0,1725.0,1705.0,5.392410829407983,-5.448152492668621,0.628,0.696,0.592,0.088,0.208,0.108,0.028,1100.0,9632.0,9488.0,4.274934447897484,-7.376212057335581,0.6627272727272727,0.7745454545454545,0.7072727272727273,0.060909090909090906,0.11454545454545455,0.15636363636363637,0.03727272727272727,0.4324012418126594,1.1695739437949442,3.2710681399660158
2002-10-13,1.0,279.0,1824.0,1803.0,5.402654118268058,-5.263283416528008,0.6272401433691757,0.6774193548387096,0.5806451612903226,0.07885304659498207,0.20430107526881722,0.12186379928315412,0.025089605734767026,1080.0,9454.0,9309.0,4.212141857370718,-7.434332366527018,0.662962962962963,0.7824074074074074,0.7148148148148148,0.06018518518518518,0.1175925925925926,0.14814814814814814,0.03796296296296296,1.1585105818880415,1.1314185997390975,3.271813317969242
2002-10-14,1.0,254.0,1709.0,1688.0,5.514918765852984,-5.433353080568719,0.5984251968503937,0.6614173228346457,0.5708661417322834,0.07086614173228346,0.20866141732283464,0.1220472440944882,0.027559055118110236,1032.0,9043.0,8898.0,4.196091077468355,-7.391616093504159,0.6656976744186046,0.7761627906976745,0.7063953488372093,0.06201550387596899,0.12209302325581395,0.14825581395348839,0.0377906976744186,0.5345642892520742,1.3083853384706376,3.1633197403463456
2002-10-15,1.0,250.0,1663.0,1642.0,5.2350549153601875,-6.105968331303288,0.596,0.68,0.592,0.068,0.168,0.144,0.008,1043.0,9046.0,8901.0,4.187656028047557,-7.373766992472755,0.663470757430489,0.7727708533077661,0.7037392138063279,0.061361457334611694,0.12080536912751678,0.15052732502396932,0.037392138063279005,0.42929909101023417,0.7281919501647662,3.2710681399660158
2002-10-16,1.0,250.0,1649.0,1638.0,5.235749849831067,-7.326129426129424,0.66,0.748,0.668,0.04,0.076,0.136,0.004,1081.0,9297.0,9152.0,4.221426268554416,-7.3798076923076925,0.6734505087881592,0.7724329324699353,0.700277520814061,0.058279370952821465,0.11378353376503238,0.15356151711378355,0.036077705827937095,0.4276917918864078,0.42505029368313796,3.6910025633400316
2002-10-17,1.0,250.0,1590.0,1585.0,4.937384298359432,-7.0278864353312285,0.608,0.756,0.628,0.048,0.076,0.216,0.004,1100.0,9260.0,9127.0,4.2118675076111245,-7.42585734633505,0.6681818181818182,0.7763636363636364,0.6927272727272727,0.060909090909090906,0.10545454545454545,0.1709090909090909,0.03363636363636364,0.4276917918864078,0.07542488054192642,3.46998444577476
2002-10-18,1.0,250.0,1514.0,1509.0,4.422060623062968,-6.243472498343272,0.616,0.732,0.604,0.04,0.056,0.376,0.0,1100.0,9065.0,8946.0,4.22212002440873,-7.268846411804158,0.6672727272727272,0.7609090909090909,0.6763636363636364,0.05909090909090909,0.09909090909090909,0.20636363636363636,0.031818181818181815,0.4276917918864078,-0.9221926106404634,3.3373735752355973
2002-10-19,1.0,250.0,1323.0,1316.0,4.017944149108889,-4.740425531914892,0.628,0.652,0.508,0.052,0.068,0.476,0.0,1100.0,8835.0,8728.0,4.229711422050809,-7.103093492208983,0.6654545454545454,0.75,0.6636363636363637,0.060909090909090906,0.10363636363636364,0.22090909090909092,0.031818181818181815,0.4276917918864137,-1.3744666802990944,2.8069300930789463
2002-10-20,1.0,230.0,1257.0,1251.0,3.919717599379375,-4.784812150279775,0.6434782608695652,0.6434782608695652,0.4956521739130435,0.05217391304347826,0.05217391304347826,0.5,0.0,1060.0,8451.0,8344.0,4.248467111451301,-7.051366251198465,0.6716981132075471,0.7443396226415094,0.6547169811320754,0.06320754716981132,0.10849056603773585,0.21037735849056605,0.02830188679245283,-0.1226561229525309,-1.4829365188886827,2.697546169562976
2002-10-21,1.0,248.0,1308.0,1302.0,3.9329314095257955,-4.724116743471581,0.6330645161290323,0.6169354838709677,0.47580645161290325,0.05241935483870968,0.06451612903225806,0.4838709677419355,0.0,1030.0,8021.0,7947.0,4.261788375547983,-6.900553668050837,0.6650485436893204,0.7252427184466019,0.6339805825242718,0.06407766990291262,0.11747572815533981,0.20388349514563106,0.018446601941747572,0.3762634394150888,-1.581987356327189,2.6252396846082076
2002-10-22,1.0,250.0,1291.0,1285.0,3.915613451263527,-4.2381322957198435,0.664,0.58,0.436,0.052,0.064,0.496,0.0,1025.0,7811.0,7737.0,4.290163081476517,-6.743001163241567,0.6692682926829269,0.7112195121951219,0.6214634146341463,0.06146341463414634,0.11804878048780487,0.2029268292682927,0.018536585365853658,0.42888173291315707,-1.3194414640966605,2.4090974814614574
2002-10-23,1.0,250.0,1115.0,1109.0,3.6345044870179577,-2.519837691614065,0.632,0.452,0.336,0.052,0.068,0.532,0.0,1055.0,7736.0,7667.0,4.367838363984724,-6.518533976783619,0.6720379146919432,0.6834123222748815,0.5962085308056873,0.05971563981042654,0.11090047393364928,0.2123222748815166,0.01800947867298578,0.4279701143028954,-1.6012453628131094,1.8565521875482793
2002-10-24,1.0,250.0,1156.0,1150.0,3.881625910336935,-3.110695652173911,0.68,0.448,0.384,0.036,0.056,0.48,0.008,1100.0,8002.0,7933.0,4.397209872789787,-6.508483549728981,0.6736363636363636,0.6845454545454546,0.5990909090909091,0.05818181818181818,0.10636363636363637,0.21363636363636362,0.019090909090909092,0.4279701143028954,-1.0557583880224972,2.121773928626605
2002-10-25,1.0,250.0,1107.0,1101.0,4.027958661930016,-1.9873751135331494,0.74,0.328,0.288,0.024,0.076,0.328,0.008,1100.0,7642.0,7590.0,4.433746034149808,-6.1420816864295125,0.6727272727272727,0.649090909090909,0.5672727272727273,0.05454545454545454,0.11181818181818182,0.21545454545454545,0.01818181818181818,0.4279701143028954,-0.3941019611329528,1.5913304464699536
2002-10-26,1.0,250.0,1100.0,1100.0,4.417736063185262,-1.147909090909089,0.732,0.232,0.204,0.02,0.076,0.26,0.008,1100.0,7340.0,7288.0,4.476631636414234,-5.730200329308452,0.6681818181818182,0.6245454545454545,0.5409090909090909,0.056363636363636366,0.10909090909090909,0.21727272727272728,0.01818181818181818,0.4279701143028954,0.39979191407637327,1.1271923995828839
2002-10-27,1.0,261.0,1205.0,1203.0,4.2983350555418305,-1.910806317539483,0.7394636015325671,0.2988505747126437,0.2260536398467433,0.06513409961685823,0.09961685823754789,0.24521072796934865,0.007662835249042145,1071.0,7040.0,6989.0,4.457423672089721,-5.587752182000285,0.6685340802987861,0.6199813258636788,0.5256769374416433,0.06722689075630252,0.11764705882352941,0.223155929038282,0.015873015873015872,0.7122189872331494,0.37861745616245557,1.2587445429958033
2002-10-28,1.0,254.0,1209.0,1207.0,4.435129480306508,-2.0163214581607276,0.7559055118110236,0.33858267716535434,0.2283464566929134,0.10236220472440945,0.0984251968503937,0.23622047244094488,0.007874015748031496,1034.0,6613.0,6564.0,4.529608514137622,-5.3604814137720895,0.6702127659574468,0.6150870406189555,0.5106382978723404,0.07640232108317214,0.12669245647969052,0.22823984526112184,0.01644100580270793,0.5317341150822862,0.5021980707807128,1.2653278961385381
2002-10-29,1.0,250.0,1186.0,1184.0,4.5615817075705625,-2.3921452702702686,0.692,0.392,0.26,0.128,0.112,0.216,0.008,1031.0,6471.0,6422.0,4.562945029527336,-5.29690127686079,0.6605237633365665,0.6217264791464597,0.5111542192046556,0.08244422890397672,0.12609117361784675,0.23084384093113483,0.016488845780795344,0.42682760225364086,0.6459682563070355,1.4366177641742637
2002-10-30,1.0,250.0,1323.0,1311.0,4.6869371839675145,-3.4069412662089995,0.68,0.496,0.32,0.156,0.14,0.192,0.008,1069.0,6675.0,6616.0,4.5763900212638084,-5.264510278113664,0.6585594013096352,0.6230121608980356,0.5079513564078578,0.08419083255378859,0.12909260991580918,0.23105706267539758,0.015902712815715623,0.42770583146639274,1.0524326969495568,1.7681449405221707
2002-10-31,1.0,250.0,1223.0,1210.0,4.765396112835971,-2.76578512396694,0.688,0.496,0.312,0.168,0.16,0.248,0.0,1100.0,6693.0,6633.0,4.611922292032998,-5.233318257198854,0.6636363636363637,0.6272727272727273,0.5136363636363637,0.08363636363636363,0.12272727272727273,0.24727272727272728,0.015454545454545455,0.42770583146639274,0.8837702024990359,1.7239413170091165
2002-11-01,1.0,250.0,1303.0,1290.0,5.0113384510776795,-4.371085271317828,0.604,0.584,0.384,0.184,0.208,0.256,0.0,1100.0,6529.0,6469.0,4.723830899988051,-5.037069098778791,0.6554545454545454,0.6054545454545455,0.49,0.08545454545454545,0.13727272727272727,0.24909090909090909,0.014545454545454545,0.42770583146639274,0.9833797891476639,2.121773928626605
2002-11-02,1.0,250.0,1573.0,1560.0,5.088495501309341,-6.376474358974358,0.628,0.74,0.524,0.2,0.216,0.224,0.012,1100.0,6531.0,6471.0,4.744508462680878,-5.020197805594189,0.6518181818181819,0.6054545454545455,0.4863636363636364,0.0890909090909091,0.14181818181818182,0.25,0.016363636363636365,0.42770583146639274,0.6707594381240787,2.895337340105055
2002-11-03,1.0,244.0,1484.0,1473.0,5.272911823968724,-5.985607603530209,0.6065573770491803,0.6967213114754098,0.5,0.18032786885245902,0.19672131147540983,0.25,0.012295081967213115,1065.0,6190.0,6137.0,4.8017904058752245,-4.786475476617239,0.6516431924882629,0.5915492957746479,0.46572769953051646,0.09483568075117371,0.14460093896713616,0.26291079812206575,0.011267605633802818,0.2673831616479564,0.9745767684268936,2.7506291052723637
2002-11-04,1.0,243.0,1510.0,1499.0,5.168295766250245,-5.81987991994663,0.5843621399176955,0.6748971193415638,0.5061728395061729,0.1522633744855967,0.19753086419753085,0.2757201646090535,0.012345679012345678,1027.0,5862.0,5822.0,4.812134692502516,-4.599828237718997,0.6514118792599806,0.5774099318403116,0.4488802336903603,0.09639727361246349,0.1450827653359299,0.2736124634858812,0.011684518013631937,0.2407576199538914,0.7331662859437369,2.7825172498397692
2002-11-05,1.0,250.0,1560.0,1549.0,5.293287680025007,-5.5794706262104565,0.624,0.652,0.484,0.148,0.228,0.256,0.012,1049.0,5953.0,5913.0,4.855797885819498,-4.5659225435481146,0.6510962821734986,0.5786463298379408,0.4470924690181125,0.09914204003813155,0.15252621544327932,0.2688274547187798,0.011439466158245948,0.4287981612177413,0.7317059724544448,2.674319222539783
2002-11-06,1.0,250.0,1630.0,1629.0,5.265123244477254,-5.968078575813381,0.636,0.68,0.552,0.124,0.196,0.24,0.012,1072.0,6212.0,6172.0,4.882394418498251,-4.758538561244329,0.644589552238806,0.5830223880597015,0.457089552238806,0.09421641791044776,0.14365671641791045,0.271455223880597,0.011194029850746268,0.42862776341566794,0.57818606050974,3.0500500224007445
2002-11-07,1.0,250.0,1806.0,1790.0,5.208387226190957,-6.116871508379887,0.612,0.664,0.544,0.116,0.18,0.164,0.028,1100.0,6518.0,6462.0,4.809027456389425,-4.994351593933767,0.6445454545454545,0.5890909090909091,0.46545454545454545,0.09272727272727273,0.13090909090909092,0.2690909090909091,0.01,0.42862776341566206,0.442991113354986,3.0058463988876905
2002-11-08,1.0,250.0,1776.0,1760.0,5.14563465388633,-6.00181818181818,0.656,0.696,0.564,0.108,0.12,0.22,0.028,1100.0,6390.0,6344.0,4.815039473443222,-5.172099621689786,0.6509090909090909,0.5972727272727273,0.47545454545454546,0.08818181818181818,0.11272727272727273,0.2718181818181818,0.00909090909090909,0.42862776341566794,0.13429620280865073,3.1163554576703256
2002-11-09,1.0,250.0,1512.0,1496.0,5.2657186223141785,-4.0608288770053464,0.624,0.52,0.416,0.08,0.14,0.22,0.016,1100.0,6234.0,6194.0,4.836773534581779,-4.761688731030029,0.6436363636363637,0.5645454545454546,0.44545454545454544,0.08545454545454545,0.12090909090909091,0.2718181818181818,0.00909090909090909,0.42862776341566794,0.17722312100483784,2.298588422678822
2002-11-10,1.0,252.0,1500.0,1484.0,5.263002640275804,-4.092048517520214,0.6309523809523809,0.49206349206349204,0.4126984126984127,0.05555555555555555,0.15079365079365079,0.19444444444444445,0.015873015873015872,1067.0,5962.0,5922.0,4.761735460142421,-4.5563154339750085,0.6532333645735707,0.5482661668228679,0.4311152764761012,0.08341143392689784,0.12371134020618557,0.28116213683223995,0.008434864104967198,0.48123214034343786,-0.009909183692919932,2.283621058839929
2002-11-11,1.0,263.0,1494.0,1478.0,5.310389734805105,-3.9353856562922855,0.6159695817490495,0.44866920152091255,0.38022813688212925,0.04182509505703422,0.16730038022813687,0.18250950570342206,0.015209125475285171,1040.0,5631.0,5595.0,4.766924708427342,-4.165790884718499,0.6480769230769231,0.5163461538461539,0.3971153846153846,0.08461538461538462,0.13557692307692307,0.2903846153846154,0.008653846153846154,0.7631279473848,0.14209396855485945,2.1201327388389033
2002-11-12,1.0,250.0,1434.0,1418.0,5.168622059995413,-3.89724964739069,0.604,0.412,0.368,0.02,0.168,0.188,0.016,1020.0,5563.0,5528.0,4.757679740355803,-4.1669500723589,0.6460784313725491,0.5107843137254902,0.3911764705882353,0.08529411764705883,0.14215686274509803,0.28921568627450983,0.008823529411764706,0.4271346345275335,-0.12466562002959414,2.0333666816004965
2002-11-13,1.0,250.0,1482.0,1466.0,5.160396083155748,-3.8257844474761247,0.62,0.392,0.34,0.028,0.18,0.228,0.016,1068.0,5985.0,5950.0,4.771444728087007,-4.33727731092437,0.649812734082397,0.5196629213483146,0.40262172284644193,0.08426966292134831,0.13670411985018727,0.29681647940074907,0.008426966292134831,0.4285608910014952,-0.10472716132150683,1.8786539993048066
2002-11-14,1.0,250.0,1439.0,1431.0,5.295906072485613,-4.026694619147448,0.592,0.444,0.36,0.06,0.176,0.24,0.004,1100.0,6294.0,6251.0,4.808577322331459,-4.4808350663893775,0.6436363636363637,0.5354545454545454,0.4127272727272727,0.09090909090909091,0.13272727272727272,0.2909090909090909,0.00909090909090909,0.42839052496846214,0.0875188462946559,1.989163058087442
2002-11-15,1.0,250.0,1478.0,1457.0,5.687262907897274,-4.044955387783115,0.592,0.436,0.368,0.052,0.184,0.212,0.024,1100.0,6219.0,6163.0,4.909426289519201,-4.333133214343664,0.6354545454545455,0.5263636363636364,0.4072727272727273,0.09090909090909091,0.13727272727272727,0.28909090909090907,0.013636363636363636,0.4248893909359074,0.541628254010944,2.0333666816004965
2002-11-16,1.0,250.0,1790.0,1756.0,5.3974664974283435,-5.958086560364463,0.596,0.604,0.532,0.056,0.148,0.252,0.048,1100.0,6434.0,6365.0,4.966405707742971,-4.527431264728986,0.6409090909090909,0.53,0.42363636363636364,0.08727272727272728,0.13727272727272727,0.28,0.019090909090909092,0.42138703040877673,0.13174787511416497,2.939540963618109
2002-11-17,1.0,248.0,1786.0,1752.0,5.337045230320056,-6.137157534246575,0.592741935483871,0.6693548387096774,0.5443548387096774,0.0967741935483871,0.12903225806451613,0.2620967741935484,0.04838709677419355,1065.0,6234.0,6165.0,5.008371639624028,-4.592603406326034,0.647887323943662,0.5333333333333333,0.4169014084507042,0.09671361502347418,0.14084507042253522,0.2544600938967136,0.01971830985915493,0.3646559067545028,0.07404259004425207,3.003452181543288
2002-11-18,1.0,226.0,1712.0,1678.0,5.317272031798295,-6.478069129916566,0.6238938053097345,0.7345132743362832,0.6017699115044248,0.10619469026548672,0.09292035398230089,0.26548672566371684,0.05309734513274336,1016.0,6020.0,5957.0,5.087411736239924,-4.690179620614403,0.6476377952755905,0.531496062992126,0.4153543307086614,0.09744094488188976,0.14271653543307086,0.23917322834645668,0.02066929133858268,-0.2550544037679426,0.006882296993190096,3.264571691935712
2002-11-19,1.0,250.0,1797.0,1763.0,5.33922063933192,-6.455870674985819,0.624,0.788,0.616,0.144,0.08,0.312,0.052,1040.0,6103.0,6040.0,5.100982264073751,-4.707086092715231,0.6413461538461539,0.5480769230769231,0.4221153846153846,0.10673076923076923,0.14711538461538462,0.24807692307692308,0.021153846153846155,0.4129868061219152,0.1705985793365068,3.4036790105051784
2002-11-20,1.0,250.0,1687.0,1641.0,5.49358862412841,-6.383241925655087,0.568,0.748,0.576,0.144,0.128,0.228,0.052,1070.0,6364.0,6289.0,5.13347088076162,-4.791047861345206,0.6345794392523364,0.5504672897196262,0.4261682242990654,0.10560747663551402,0.15140186915887852,0.23738317757009345,0.020560747663551402,0.4086052591608794,0.3331925409726626,3.182660892939907
2002-11-21,1.0,250.0,1761.0,1723.0,5.362530641928992,-6.334242600116076,0.58,0.72,0.576,0.108,0.172,0.208,0.052,1100.0,6764.0,6689.0,5.122812655563458,-5.004873673194798,0.6245454545454545,0.5672727272727273,0.4445454545454545,0.10363636363636364,0.1572727272727273,0.22545454545454546,0.02090909090909091,0.40519033497144497,0.06662456944337958,3.182660892939907
2002-11-22,1.0,250.0,1841.0,1816.0,5.185436233226944,-6.784306167400881,0.572,0.772,0.584,0.152,0.192,0.2,0.032,1100.0,6945.0,6870.0,5.188192277400882,-5.273784570596798,0.6218181818181818,0.5990909090909091,0.4636363636363636,0.11363636363636363,0.16545454545454547,0.21363636363636362,0.02090909090909091,0.40519033497144497,-0.5018266746703306,3.2268645164529612
2002-11-23,1.0,250.0,1812.0,1800.0,5.236919468158617,-6.6998888888888875,0.56,0.748,0.552,0.16,0.212,0.168,0.008,1100.0,7090.0,7015.0,5.213650402791453,-5.317120456165361,0.6136363636363636,0.5981818181818181,0.4618181818181818,0.11545454545454545,0.17272727272727273,0.20909090909090908,0.019090909090909092,0.40519033497144497,-0.16054702926972642,3.0500500224007445
2002-11-24,1.0,240.0,1789.0,1777.0,5.249095936169693,-6.733708497467641,0.5541666666666667,0.7375,0.575,0.1375,0.22083333333333333,0.1625,0.016666666666666666,1055.0,6916.0,6841.0,5.2286905642553325,-5.568060225113288,0.604739336492891,0.628436018957346,0.4834123222748815,0.12322274881516587,0.17440758293838862,0.2161137440758294,0.021800947867298578,0.12939235169490704,-0.08794929415036279,3.153758236757126
2002-11-25,1.0,247.0,1821.0,1809.0,5.283741809588215,-6.58612493090105,0.5668016194331984,0.7206477732793523,0.562753036437247,0.13360323886639677,0.21862348178137653,0.17813765182186234,0.016194331983805668,1013.0,6741.0,6666.0,5.251198766400017,-5.789228922892289,0.6071076011846002,0.6515301085883515,0.5034550839091807,0.12537018756169793,0.17769002961500494,0.21915103652517276,0.022704837117472853,0.3172039823804426,-0.03353022221007951,3.102698768084747
